Column1,Column2,Column3,Column4,Column5
6,13,7,3,1
4,10,10,7,1
6,10,13,3,9
14,10,10,3,1
4,13,12,7,1
12,10,12,7,1
4,13,12,3,1
3,13,4,3,1
3,13,7,3,1
4,10,7,3,1
12,13,12,3,1
4,10,7,3,1
3,13,12,7,9
4,10,10,3,1
3,10,10,7,1
3,10,12,7,1
2,10,12,3,9
6,10,7,7,1
13,13,7,3,1
11,13,7,3,1
4,13,7,3,9
3,10,7,3,9
11,10,12,7,9
3,10,7,7,1
6,10,7,3,1
12,10,2,3,1
6,10,7,3,1
3,13,12,7,1
6,13,7,7,10
10,13,12,3,1
6,10,12,7,1
10,13,5,7,1
4,13,12,7,1
4,10,7,3,1
3,10,7,3,1
6,13,12,3,10
3,13,7,3,1
4,10,4,7,1
12,13,7,3,1
11,13,11,7,1
3,10,10,7,1
6,13,5,3,1
3,13,12,3,1
4,13,13,3,1
4,10,11,3,1
3,13,4,3,10
4,10,11,3,1
10,13,7,3,1
6,10,7,3,1
12,13,7,3,1
3,13,7,3,1
12,13,7,7,1
6,10,11,7,1
3,13,7,7,9
6,13,7,3,1
6,10,7,3,1
3,13,7,3,1
3,13,7,3,1
3,13,5,3,1
11,10,7,3,1
12,13,7,3,1
6,13,7,3,1
14,13,11,3,1
10,10,4,7,1
10,10,11,7,1
4,10,11,3,1
11,13,12,7,1
3,10,12,7,10
6,13,12,3,1
3,10,7,3,1
3,13,12,3,1
14,10,11,3,1
3,10,12,3,9
10,10,7,3,1
6,10,12,3,1
12,10,12,3,1
14,10,11,3,1
14,10,11,7,1
4,10,10,3,1
3,10,12,3,1
10,10,12,3,1
3,10,10,7,1
6,13,5,3,1
11,10,12,3,1
6,10,12,3,1
10,13,12,3,1
6,10,10,3,10
6,10,12,7,1
4,10,12,3,1
10,10,12,3,1
12,10,7,7,1
11,10,12,7,1
11,10,7,7,9
11,13,12,7,9
4,10,12,7,1
11,13,2,3,1
2,10,12,7,1
2,10,4,3,1
6,13,5,3,9
12,10,5,7,1
12,10,5,7,9
2,10,7,7,13
6,13,9,3,1
11,10,12,7,1
6,13,5,7,1
6,13,2,7,10
14,10,13,3,1
14,10,5,7,1
10,10,4,3,1
7,10,4,3,1
6,10,11,7,1
4,10,11,7,1
6,13,7,7,9
11,13,10,3,9
6,13,2,7,1
11,13,11,3,9
6,10,13,7,10
6,10,4,3,9
2,13,5,7,1
12,10,13,7,9
4,13,11,3,1
2,13,12,7,9
6,13,12,3,1
14,10,13,7,9
11,10,12,7,9
2,13,5,3,9
14,10,13,3,1
6,13,11,3,1
6,10,12,7,13
12,13,7,7,13
6,13,2,7,9
2,13,12,7,1
6,10,4,7,9
6,10,14,7,9
3,13,14,7,9
3,10,10,7,1
6,10,10,3,10
2,10,11,3,1
10,10,12,7,1
2,10,11,7,9
2,13,4,7,1
14,13,11,3,1
11,13,11,7,9
2,13,12,3,10
10,13,12,3,9
6,13,12,7,9
3,13,5,7,9
2,13,10,3,1
11,10,11,3,1
6,10,7,7,1
3,10,12,3,1
6,13,12,3,1
6,10,12,3,1
12,13,12,3,1
6,13,5,7,1
4,13,12,3,1
10,13,12,3,1
4,13,12,3,1
4,13,12,3,1
4,13,7,3,1
10,13,12,3,1
3,10,10,7,1
7,13,12,3,1
6,10,12,3,10
14,10,11,3,1
3,10,12,3,1
4,13,12,7,1
10,10,7,3,1
3,10,12,3,1
11,10,7,7,1
11,10,7,7,1
10,13,12,3,1
3,13,12,7,9
4,13,12,3,1
10,13,7,3,1
4,13,12,3,1
10,13,7,3,1
6,10,12,7,10
3,10,5,7,13
6,10,11,3,1
6,13,14,3,1
11,13,12,3,1
10,10,12,7,9
3,10,2,7,13
4,10,11,3,10
3,10,5,7,9
3,10,10,7,1
6,13,4,3,13
3,10,10,7,1
10,10,5,3,9
10,10,12,7,9
3,10,10,3,9
8,10,11,3,1
3,10,10,7,1
3,10,10,7,1
3,10,10,7,1
6,13,4,7,13
6,13,11,7,9
4,13,11,3,1
3,13,10,3,1
3,10,11,7,1
3,10,10,7,1
11,10,11,3,10
6,10,11,3,1
3,10,11,3,1
4,10,4,3,10
6,10,11,3,1
6,13,11,3,9
6,10,10,3,1
3,10,11,7,1
3,10,5,3,9
10,10,10,7,9
3,10,10,3,9
6,10,11,3,1
10,10,10,7,1
2,10,5,7,9
6,10,11,7,1
10,10,10,7,1
6,13,4,7,1
6,10,5,3,10
4,10,11,3,1
3,10,10,7,13
12,10,5,3,10
6,10,11,3,1
3,10,10,7,1
3,10,10,7,1
4,10,1,3,10
4,10,11,3,1
7,10,11,3,13
3,10,10,7,1
6,10,11,3,1
3,10,4,3,1
6,10,4,3,1
4,10,11,3,9
14,10,12,7,1
6,13,11,3,1
6,13,11,7,13
12,10,12,3,1
3,13,7,3,9
12,10,4,3,1
6,13,12,3,1
7,10,4,3,9
6,13,4,3,9
10,13,10,7,1
10,10,4,3,1
6,10,7,7,1
3,13,10,7,9
10,13,7,3,9
11,13,12,7,1
3,10,4,3,9
11,10,7,7,10
11,13,7,3,1
12,13,12,3,1
11,10,7,3,1
11,13,12,3,1
6,10,2,7,10
4,10,13,3,1
4,13,1,7,1
3,13,12,7,1
11,10,12,3,1
11,13,12,3,1
14,10,9,3,9
12,10,12,3,1
11,10,12,3,1
6,13,12,3,1
4,10,7,3,1
12,13,5,7,1
11,13,12,3,1
3,10,7,7,10
4,13,7,3,1
6,13,12,7,9
4,10,5,3,1
7,13,7,3,1
12,13,7,3,1
3,13,5,7,10
4,10,7,3,1
11,10,7,3,1
6,13,12,3,1
12,10,12,7,1
4,13,12,7,9
3,13,7,3,9
12,13,7,3,1
6,10,5,3,10
6,13,12,7,1
3,13,7,7,1
11,13,7,3,1
6,10,12,7,1
3,10,12,3,1
6,13,12,3,1
3,13,10,7,1
11,13,4,3,9
11,13,12,3,1
3,13,10,3,1
4,10,11,3,10
12,10,5,3,9
2,10,4,7,1
11,13,7,3,1
4,10,7,3,13
6,13,14,3,10
12,10,7,3,13
6,13,1,7,1
6,13,1,7,9
6,10,7,7,9
2,13,12,3,1
6,10,14,7,1
4,10,11,3,10
2,13,4,7,10
11,13,4,3,9
12,10,5,3,9
14,10,5,7,10
6,10,12,7,13
2,10,10,7,10
6,13,5,7,10
2,13,5,7,13
11,10,12,3,1
14,10,12,3,1
6,13,12,7,9
12,13,11,7,1
10,10,11,7,1
12,10,7,3,1
11,10,7,7,1
11,13,7,7,9
11,13,7,7,1
12,13,7,3,1
11,10,7,3,9
2,13,1,3,1
11,13,12,7,1
12,10,11,7,10
11,10,7,3,1
11,13,7,3,10
6,10,11,3,13
12,13,12,3,1
12,10,7,7,1
11,13,12,3,1
14,10,11,7,1
6,10,4,3,10
11,10,7,3,1
11,13,7,3,1
11,13,13,3,1
11,10,12,3,1
11,13,7,7,1
14,10,11,7,10
6,13,12,7,10
6,13,12,7,9
12,10,10,7,9
6,10,11,3,9
3,10,12,7,13
3,10,7,7,9
2,13,11,7,9
6,10,4,7,9
2,13,7,7,9
6,10,7,7,13
2,10,5,3,9
6,10,2,7,9
12,13,12,3,1
6,10,12,7,1
14,10,10,7,1
6,13,11,7,10
2,10,12,7,9
2,10,12,7,10
2,10,11,3,1
10,10,4,7,1
12,13,14,3,10
11,10,4,7,1
6,10,11,3,10
11,10,7,7,1
6,13,11,7,1
6,10,4,3,10
6,10,7,3,10
11,10,7,3,1
11,10,5,3,10
2,10,12,3,13
11,10,7,3,9
12,10,7,7,13
6,10,10,7,9
12,13,7,3,1
6,13,11,3,13
2,10,7,3,1
6,10,7,3,10
2,10,5,7,13
6,10,11,3,1
4,10,7,7,9
2,10,12,7,10
14,13,14,7,13
4,10,11,7,1
7,10,4,3,1
13,13,11,7,1
6,13,10,7,1
4,10,11,7,10
11,10,11,7,10
10,10,4,3,9
11,10,7,3,10
12,10,4,3,9
11,13,12,7,13
3,13,10,7,10
6,10,11,3,1
11,10,4,3,13
14,10,5,7,13
4,10,11,7,1
10,10,10,7,9
6,10,10,7,13
3,10,10,7,10
14,10,11,3,1
6,10,10,3,9
6,10,10,7,13
3,10,5,3,13
6,10,10,3,1
4,10,5,3,9
4,10,8,3,1
4,10,11,3,1
6,10,5,3,9
2,10,7,3,9
11,13,1,3,9
11,10,7,7,1
12,10,4,3,10
3,10,10,3,1
4,10,11,3,9
3,10,10,7,1
6,10,7,3,9
3,10,10,3,9
3,10,10,7,1
6,10,11,3,1
6,10,5,7,13
6,10,5,7,10
12,10,11,3,1
14,10,5,3,9
6,10,5,3,10
12,10,7,7,1
6,13,12,7,9
10,13,10,7,1
3,13,5,7,13
6,10,10,3,13
2,10,5,3,1
2,10,10,3,1
14,10,14,3,13
